,UserID,MovieID,y,Gender,Age,Occupation,Title,Genres,Year
21580,3053,3808,1,0,2,3,"[40, 304, 15, 4460]","[1, 12]",43
21581,3053,652,1,0,2,3,"[1958, 1959]",[15],77
21582,3053,3112,0,0,2,3,"[3874, 349]",[1],68
21583,3053,896,1,0,2,3,"[102, 2189]",[1],76
21584,3053,148,0,0,2,3,"[1558, 23, 161, 43]",[1],77
21585,3053,149,1,0,2,3,[1559],"[11, 1, 4]",76
21586,3053,1922,0,0,2,3,[718],[1],80
21587,3053,347,0,0,2,3,"[879, 137]",[1],74
21588,3053,2766,0,0,2,3,"[88, 2, 3568, 3569, 1]","[2, 1]",80
21589,3053,2774,0,0,2,3,"[359, 635, 202]","[2, 5]",81
21590,3053,2979,0,0,2,3,"[126, 904]",[1],81
21591,3054,2238,1,1,1,4,"[111, 3148, 3149, 3150]","[2, 1]",58
21592,3054,2271,0,1,1,4,"[3179, 267]",[1],80
21593,3054,2434,0,1,1,4,"[63, 4, 1, 969]",[1],80
21594,3054,1652,0,1,1,4,"[237, 2, 1, 1186]",[13],79
21595,3054,2630,1,1,1,4,"[3465, 236, 3466]",[1],80
21596,3054,1844,0,1,1,4,"[309, 422]",[1],79
21597,3054,449,0,1,1,4,"[104, 2, 3, 54, 901]",[2],75
21598,3054,600,0,1,1,4,"[9, 5, 3, 1910]",[4],76
21599,3054,3854,0,1,1,4,"[4501, 4502]","[1, 5]",81
21600,3054,1550,0,1,1,4,"[604, 5, 2686]","[2, 5]",79
21601,3054,2545,0,1,1,4,"[3387, 265, 403, 188]",[2],80
21602,3054,1903,0,1,1,4,"[2910, 1222]",[2],79
21603,3054,3514,0,1,1,4,"[228, 4224, 90]",[1],82
21604,3054,1910,0,1,1,4,"[11, 592, 63]","[3, 2, 11]",79
21605,3054,178,0,1,1,4,"[9, 239, 830]",[2],75
21606,3054,3581,0,1,1,4,"[239, 4279]",[1],81
21607,3054,2930,0,1,1,4,"[77, 19, 752]",[13],80
21608,3054,64,0,1,1,4,"[40, 535, 79, 83]","[2, 5]",78
21609,3054,3743,0,1,1,4,"[58, 5, 99]","[2, 5]",82
21610,3054,392,0,1,1,4,"[90, 88, 2, 229, 1757, 1]","[7, 10]",75
21611,3054,2964,1,1,1,4,"[3740, 3741, 135]",[1],81
21612,3055,3031,0,0,2,3,[3792],[2],72
21613,3055,1655,0,0,2,3,[2745],[6],80
21614,3055,3669,0,0,2,3,"[4361, 4362]",[2],74
21615,3055,1331,1,0,2,3,"[2519, 278]",[6],59
21616,3059,326,1,1,3,0,"[6, 309, 1702]",[1],76
21617,3060,2853,0,0,3,1,"[1349, 3, 45, 3, 272, 346, 272, 478, 682]",[6],59
21618,3062,1887,0,1,1,4,"[1219, 556]","[7, 2]",80
21619,3062,424,0,1,1,4,"[41, 1776]",[1],76
21620,3062,808,0,1,1,4,[1006],"[7, 10]",78
21621,3062,3922,0,1,1,4,"[1400, 108]",[2],46
21622,3063,498,1,1,1,4,"[78, 325]","[1, 5]",75
21623,3064,3367,0,1,3,17,"[693, 4106, 1]",[12],50
21624,3065,271,1,0,1,4,"[857, 1658]",[1],77
21625,3065,2884,0,0,1,4,"[89, 174]","[2, 5]",80
21626,3065,803,0,0,1,4,"[530, 5, 1004]",[5],78
21627,3065,1523,1,0,1,4,"[628, 82, 2663, 2664, 257]","[3, 11, 5]",79
21628,3065,1563,0,0,1,4,"[115, 19, 1, 2691]",[1],79
21629,3065,893,1,0,1,4,"[349, 17]",[1],78
21630,3065,182,1,0,1,4,"[832, 5, 1582]","[1, 5]",77
21631,3065,3909,0,0,1,4,"[71, 8, 467]","[2, 5]",82
21632,3067,3792,1,0,2,0,"[4450, 4, 1, 114]",[18],28
21633,3067,580,0,0,2,0,"[242, 1896]",[1],76
21634,3067,2062,1,0,2,0,"[3008, 1]","[1, 5]",80
21635,3067,731,0,0,2,0,"[983, 2028]","[15, 4]",78
21636,3067,1417,1,0,2,0,"[686, 2, 3, 217, 1]",[1],78
21637,3067,2234,0,0,2,0,"[1267, 299, 49, 188]",[1],80
21638,3067,764,1,0,2,0,[944],"[1, 5]",77
21639,3067,1442,0,0,2,0,[2603],[1],79
21640,3067,1601,1,0,2,0,[2712],"[11, 1, 19]",79
21641,3067,2417,0,0,2,0,[3295],"[2, 1]",68
21642,3067,2419,0,0,2,0,[3297],"[1, 4]",68
21643,3067,2283,0,0,2,0,"[3189, 391, 1]",[1],72
21644,3067,2441,1,0,2,0,"[1291, 1021, 156, 1]","[1, 18]",80
21645,3067,1650,1,0,2,0,"[598, 2742]",[1],79
21646,3067,1671,1,0,2,0,[2758],[11],79
21647,3067,3276,0,0,2,0,"[203, 4026]",[2],82
21648,3067,3281,1,0,2,0,"[4031, 4032, 21, 1]",[13],80
21649,3067,3459,0,0,2,0,[4173],"[1, 6]",68
21650,3067,254,1,0,2,0,"[1646, 4, 80]",[1],77
21651,3067,3612,0,0,2,0,"[4312, 5, 1, 278, 1]","[7, 14, 5]",58
21652,3067,1878,0,0,2,0,[2895],"[2, 5]",80
21653,3067,3620,1,0,2,0,"[4316, 2, 4317, 1]","[2, 1]",79
21654,3067,1880,1,0,2,0,"[2896, 329]",[1],79
21655,3067,271,1,0,2,0,"[857, 1658]",[1],77
21656,3067,294,0,0,2,0,"[1673, 132, 1]","[2, 5]",77
21657,3067,452,1,0,2,0,"[1796, 902]",[1],76
21658,3067,469,1,0,2,0,"[34, 2, 1, 905, 1]","[1, 5]",75
21659,3067,3823,1,0,2,0,[473],[1],81
21660,3067,2884,0,0,2,0,"[89, 174]","[2, 5]",80
21661,3067,619,1,0,2,0,[844],[2],78
21662,3067,2893,1,0,2,0,"[3666, 3667]","[3, 1]",81
21663,3067,2104,0,0,2,0,[3042],[1],64
21664,3067,3848,1,0,2,0,"[1315, 244]","[1, 4]",76
21665,3067,639,1,0,2,0,"[59, 950]",[2],78
21666,3067,3870,1,0,2,0,"[721, 270]",[1],22
21667,3067,2190,0,0,2,0,"[3110, 112, 690, 244, 4, 9]",[1],80
21668,3067,862,1,0,2,0,"[2165, 1021]",[1],78
21669,3067,1397,1,0,2,0,"[2568, 68, 2, 2569]",[1],78
21670,3067,3161,1,0,2,0,[3913],[1],81
21671,3067,1703,0,0,2,0,"[14, 2782, 82, 2783]",[2],79
21672,3067,1563,1,0,2,0,"[115, 19, 1, 2691]",[1],79
21673,3067,2523,0,0,2,0,[3367],"[1, 4]",59
21674,3067,3180,0,0,2,0,"[509, 24, 6, 1, 591]","[2, 1]",81
21675,3067,113,0,0,2,0,"[294, 5, 295]","[1, 15]",78
21676,3067,2386,1,0,2,0,"[684, 3274, 3275]",[1],80
21677,3067,114,1,0,2,0,"[1519, 1520]",[1],77
21678,3067,118,1,0,2,0,"[535, 1525, 807]","[2, 5]",78
21679,3067,1759,1,0,2,0,"[287, 64, 4, 709]",[1],79
21680,3067,179,0,0,2,0,"[200, 9]","[1, 5]",77
21681,3067,2590,0,0,2,0,"[1308, 3425]",[1],80
21682,3067,2738,1,0,2,0,"[584, 2, 1, 74]","[2, 1]",68
21683,3067,1798,0,0,2,0,[2844],[4],80
21684,3067,3547,1,0,2,0,"[4247, 44, 159, 4248]",[1],69
21685,3067,191,0,0,2,0,"[835, 396, 1]",[1],77
21686,3067,27,0,0,2,0,"[288, 5, 782]",[1],77
21687,3067,369,1,0,2,0,"[105, 1738, 5, 1, 1739, 557]",[1],76
21688,3067,1056,1,0,2,0,[2292],[1],78
21689,3067,61,1,0,2,0,"[158, 14, 43, 158]","[1, 4]",78
21690,3067,64,0,0,2,0,"[40, 535, 79, 83]","[2, 5]",78
21691,3067,2007,0,0,2,0,"[2956, 247]",[2],80
21692,3067,3774,0,0,2,0,"[34, 87, 12]",[2],73
21693,3067,703,0,0,2,0,[58],[1],78
21694,3068,283,0,0,3,9,"[50, 1666, 565]","[11, 1]",77
21695,3069,3511,0,1,1,4,"[866, 6, 803]",[2],82
21696,3072,2238,1,1,5,1,"[111, 3148, 3149, 3150]","[2, 1]",58
21697,3072,1455,1,1,5,1,"[497, 28, 9]","[2, 5]",78
21698,3072,1482,1,1,5,1,"[2632, 1]","[2, 1]",78
21699,3072,3425,1,1,5,1,"[4155, 359, 173]",[1],72
21700,3072,1898,1,1,5,1,"[264, 99, 1]","[1, 12]",80
21701,3072,452,1,1,5,1,"[1796, 902]",[1],76
21702,3072,469,1,1,5,1,"[34, 2, 1, 905, 1]","[1, 5]",75
21703,3072,615,1,1,5,1,"[1921, 5, 202, 1922, 263, 1923]",[1],55
21704,3072,649,1,1,5,1,"[447, 448, 331, 1954, 1955]","[2, 1]",76
21705,3072,679,1,1,5,1,"[147, 2, 1, 156, 1]",[1],77
21706,3072,3110,0,1,5,1,[156],[1],66
21707,3072,2341,1,1,5,1,"[1077, 76, 3235]",[1],80
21708,3072,301,0,1,5,1,"[307, 94]","[1, 5]",77
21709,3072,304,1,1,5,1,[1681],"[2, 1]",77
21710,3072,331,0,1,5,1,"[229, 1705]",[1],76
21711,3072,191,0,1,5,1,"[835, 396, 1]",[1],77
21712,3072,3711,0,1,5,1,[4384],[1],74
21713,3072,566,0,1,5,1,"[249, 4, 50, 133]","[2, 5]",76
21714,3072,568,1,1,5,1,"[1881, 8, 1, 108]","[2, 1]",75
21715,3074,1511,1,1,2,0,"[3, 2653, 4, 9]",[2],78
21716,3074,3537,1,1,2,0,"[525, 1, 122, 39]","[2, 1]",82
21717,3074,3540,0,1,2,0,"[664, 2, 4242]","[5, 4]",81
21718,3074,2766,1,1,2,0,"[88, 2, 3568, 3569, 1]","[2, 1]",80
21719,3074,3580,0,1,2,0,"[44, 76, 1, 4278]",[1],82
21720,3074,3746,1,1,2,0,"[428, 15, 4410, 28, 378, 4411]","[1, 12]",82
21721,3074,2007,1,1,2,0,"[2956, 247]",[2],80
21722,3074,3912,0,1,2,0,[293],"[2, 1]",82
21723,3075,1668,0,0,2,11,"[53, 17, 488]",[1],79
21724,3075,3449,0,0,2,11,"[141, 349, 1]",[1],70
21725,3075,3849,1,0,2,11,"[4495, 4496, 1]",[4],28
21726,3075,2305,1,0,2,11,[3208],[1],80
21727,3075,1922,1,0,2,11,[718],[1],80
21728,3075,1056,1,0,2,11,[2292],[1],78
21729,3077,1642,0,1,1,4,"[382, 98, 3, 45, 3, 501, 794]","[2, 1]",78
21730,3078,669,1,0,3,1,[1974],[1],38
21731,3078,670,1,0,3,1,"[52, 2, 1975, 1, 1976, 1977]",[1],41
21732,3079,2625,1,0,2,1,"[54, 314, 3462, 3463]",[3],78
21733,3079,2674,0,0,2,1,"[3492, 2, 1075, 895, 1]",[1],81
21734,3079,3150,0,0,2,1,"[118, 401, 1]",[1],81
21735,3079,2743,1,0,2,1,"[1330, 92]",[1],68
21736,3079,3787,1,0,2,1,"[4445, 4446]",[2],81
21737,3080,2073,0,1,2,20,[3020],[2],67
21738,3080,1428,0,1,2,20,"[193, 136]",[1],77
21739,3080,3235,0,1,2,20,"[525, 1, 634, 3988]",[2],62
21740,3080,2608,0,1,2,20,[142],[4],80
21741,3080,1857,0,1,2,20,"[673, 2882, 1]",[2],79
21742,3080,3823,0,1,2,20,[473],[1],81
21743,3080,1163,0,1,2,20,"[2392, 2393]",[1],76
21744,3080,496,1,1,2,20,"[145, 323, 324]","[2, 1, 5]",76
21745,3080,3851,1,1,2,20,"[676, 1, 53, 70, 11, 931]",[2],82
21746,3080,1310,0,1,2,20,[980],[13],78
21747,3080,1351,0,1,2,20,"[55, 2530]",[1],79
21748,3080,2164,0,1,2,20,"[3090, 3091, 513, 57]",[1],69
21749,3080,1545,0,1,2,20,[2683],[1],78
21750,3080,1546,1,1,2,20,[2684],[2],78
21751,3080,166,0,1,2,20,"[822, 823, 1]","[2, 1]",77
21752,3080,347,0,1,2,20,"[879, 137]",[1],74
21753,3080,2774,0,1,2,20,"[359, 635, 202]","[2, 5]",81
21754,3080,1044,0,1,2,20,"[922, 1067]",[1],78
21755,3080,68,0,1,2,20,"[536, 793, 1468, 1469]","[2, 5]",77
21756,3080,3903,0,1,2,20,[4545],[1],82
21757,3080,99,1,1,2,20,"[1503, 1504, 198, 1505]",[13],77
21758,3081,2286,1,1,2,7,"[3191, 1258, 2, 266, 3192, 3193, 1]",[2],62
21759,3081,2786,0,1,2,7,"[335, 749]",[2],68
21760,3081,56,0,1,2,7,"[194, 2, 1, 1454, 1455]","[7, 10, 17]",77
21761,3082,3041,0,0,3,6,"[524, 37, 10]",[2],66
21762,3082,3043,0,0,3,6,"[524, 184]",[2],74
21763,3082,3423,1,0,3,6,"[268, 1086]",[1],70
21764,3082,2481,1,0,3,6,"[13, 425, 39, 228]","[1, 5]",80
21765,3082,3138,0,0,3,6,"[997, 61]",[1],70
21766,3082,3331,0,0,3,6,"[13, 4077]",[1],65
21767,3082,2397,1,0,3,6,"[1204, 3284]",[1],66
21768,3082,3714,0,0,3,6,"[4386, 74]",[1],70
21769,3083,3276,0,0,5,0,"[203, 4026]",[2],82
21770,3083,2886,1,0,5,0,"[88, 2, 3663, 4, 3664, 1]","[10, 2]",81
21771,3083,1511,0,0,5,0,"[3, 2653, 4, 9]",[2],78
21772,3083,2569,1,0,5,0,"[3405, 1305]","[1, 5]",80
21773,3083,2753,1,0,5,0,"[3562, 612, 1]",[4],69
21774,3084,1426,0,1,2,16,"[2589, 5, 2590]",[10],79
21775,3084,3239,0,1,2,16,"[3994, 759, 75]",[2],82
21776,3084,3276,0,1,2,16,"[203, 4026]",[2],82
21777,3084,3867,0,1,2,16,"[46, 1, 741, 3, 45, 3, 265, 1, 741]",[1],81
21778,3084,3117,1,1,2,16,"[710, 19, 1, 162]","[1, 5, 12]",81
21779,3084,3124,0,1,2,16,"[1375, 3887]","[2, 1]",81
21780,3084,3127,0,1,2,16,"[478, 397]",[1],81
21781,3084,3149,1,1,2,16,[3905],[15],81
21782,3084,3302,0,1,2,16,"[293, 181]",[2],81
21783,3084,3318,1,1,2,16,[4068],[4],80
21784,3084,103,1,1,2,16,[799],[4],78
21785,3084,3322,0,1,2,16,"[51, 1110]",[2],82
21786,3084,197,0,1,2,16,"[552, 807, 8, 1589, 1]",[1],77
21787,3084,3579,0,1,2,16,"[11, 4277, 2, 423]",[1],82
21788,3086,1612,1,1,1,12,"[116, 33, 2721]",[2],79
21789,3086,1879,1,1,1,12,"[715, 215, 1]",[1],79
21790,3087,2205,1,0,0,1,"[78, 105, 1039]",[2],23
21791,3087,917,1,0,0,1,"[26, 242, 1]","[10, 1]",21
21792,3087,2417,1,0,0,1,[3295],"[2, 1]",68
21793,3087,612,0,0,0,1,"[1919, 1]",[2],78
21794,3087,2168,0,0,0,1,"[336, 19, 33]","[1, 5]",80
21795,3087,182,1,0,0,1,"[832, 5, 1582]","[1, 5]",77
21796,3087,3714,1,0,0,1,"[4386, 74]",[1],70
21797,3087,536,1,0,0,1,"[435, 793, 2, 1849, 3]",[1],76
21798,3088,2481,1,0,2,4,"[13, 425, 39, 228]","[1, 5]",80
21799,3088,1545,1,0,2,4,[2683],[1],78
21800,3088,1900,1,0,2,4,"[95, 2, 142, 1, 2905, 2906, 2907]",[1],79
21801,3089,808,1,1,4,16,[1006],"[7, 10]",78
21802,3090,1144,1,1,2,2,"[197, 32, 1092, 2371, 1]",[13],78
21803,3090,1341,0,1,2,2,"[839, 2526]",[6],58
21804,3090,3339,1,1,2,2,"[970, 2, 226]",[12],59
21805,3090,2785,0,1,2,2,"[310, 2, 682]",[6],44
21806,3090,3739,1,1,2,2,"[248, 4, 121]","[2, 5]",14
21807,3092,3658,1,1,3,15,"[1410, 5, 1, 735]","[8, 9]",49
21808,3092,3659,1,1,3,15,"[1410, 10]","[8, 9, 4]",39
21809,3092,680,0,1,3,15,[1986],"[8, 9]",47
21810,3092,1570,0,1,3,15,"[2696, 10, 126, 2697]","[8, 9]",74
21811,3093,3239,0,0,4,20,"[3994, 759, 75]",[2],82
21812,3093,3240,1,0,4,20,"[23, 3995, 1]",[2],81
21813,3093,988,1,0,4,20,"[1050, 2, 13, 74]","[2, 1]",78
21814,3093,3679,1,0,4,20,"[1411, 2, 720, 1412, 1]",[13],63
21815,3093,3680,0,0,4,20,"[1411, 2, 720, 1412, 37, 10, 1, 613, 365, 1]",[13],70
21816,3093,3874,1,0,4,20,"[4522, 4, 50, 133, 3]","[2, 5]",78
21817,3093,3885,1,0,4,20,"[9, 188]","[2, 5]",82
21818,3093,2711,0,0,4,20,"[13, 18, 207, 402]",[1],81
21819,3093,3547,1,0,4,20,"[4247, 44, 159, 4248]",[1],69
21820,3093,3567,1,0,4,20,"[4266, 4267]",[2],81
21821,3093,2928,1,0,4,20,"[3709, 366, 1]",[1],66
21822,3093,2007,0,0,4,20,"[2956, 247]",[2],80
21823,3093,3909,1,0,4,20,"[71, 8, 467]","[2, 5]",82
21824,3093,3912,0,0,4,20,[293],"[2, 1]",82
21825,3094,2219,1,1,3,0,[72],"[15, 4]",12
21826,3095,779,0,0,2,3,"[2083, 417, 324, 35]","[1, 5]",79
21827,3095,1632,0,0,2,3,"[2733, 243, 2734, 3]","[2, 5]",79
21828,3095,3103,0,0,2,3,"[3869, 3870]","[1, 5]",72
21829,3095,118,1,0,2,3,"[535, 1525, 807]","[2, 5]",78
21830,3095,179,0,0,2,3,"[200, 9]","[1, 5]",77
21831,3096,3602,1,0,4,3,"[700, 11, 173]",[14],42
21832,3096,3605,1,0,4,3,"[32, 4305]","[1, 14]",40
21833,3096,3610,1,0,4,3,[4310],[14],46
21834,3096,1932,1,0,4,3,"[75, 2927, 1]",[14],18
21835,3097,3003,0,0,2,5,"[123, 2, 18, 123, 28, 340]","[2, 1]",80
21836,3097,1428,1,0,2,5,"[193, 136]",[1],77
21837,3097,3183,0,0,2,5,"[483, 563, 1]",[1],81
21838,3098,2221,1,1,2,4,[3135],[4],11
21839,3098,3239,1,1,2,4,"[3994, 759, 75]",[2],82
21840,3098,1822,0,1,2,4,"[220, 1, 2857]","[10, 2]",80
21841,3098,1874,0,1,2,4,"[487, 1131]","[2, 5]",79
21842,3099,2818,0,1,2,17,"[226, 372, 164]","[3, 12]",77
21843,3099,56,0,1,2,17,"[194, 2, 1, 1454, 1455]","[7, 10, 17]",77
21844,3100,422,1,0,2,6,[1774],[4],76
21845,3101,1255,1,1,1,15,"[129, 1120]","[2, 6]",69
21846,3101,2880,1,1,1,15,"[624, 750, 12, 3657, 3658]","[3, 7, 2]",72
21847,3101,876,1,1,1,15,"[183, 21, 184, 465, 205, 2178, 1024, 1024, 2179]",[3],75
21848,3101,2582,1,1,1,15,"[499, 3416, 1113, 273, 3417]","[3, 2]",74
21849,3102,3127,0,1,2,12,"[478, 397]",[1],81
21850,3103,3117,1,1,2,20,"[710, 19, 1, 162]","[1, 5, 12]",81
21851,3105,2665,0,1,3,12,"[143, 476, 1, 522, 3481]","[8, 9]",38
21852,3106,1741,0,1,2,0,"[2809, 1200, 1201, 28, 505, 1202, 127]",[1],77
21853,3106,2594,1,1,2,0,"[889, 159, 182, 3430, 505, 3431]","[1, 5, 8, 9]",79
21854,3106,2769,1,1,2,0,"[1336, 1]","[11, 15]",81
21855,3106,3756,1,1,2,0,"[185, 4421, 1]",[1],82
21856,3107,2974,0,1,2,17,[3752],"[6, 4]",81
21857,3108,2425,0,1,5,6,"[648, 1]",[11],80
21858,3108,210,0,1,5,6,"[102, 1605]",[18],77
21859,3108,3339,0,1,5,6,"[970, 2, 226]",[12],59
21860,3108,2573,0,1,5,6,[707],[1],80
21861,3109,3281,1,0,2,11,"[4031, 4032, 21, 1]",[13],80
21862,3109,2626,1,0,2,11,"[366, 2, 1265]","[2, 1, 5]",80
21863,3109,1123,1,0,2,11,"[213, 658, 3]",[13],78
21864,3109,3858,0,0,2,11,"[4506, 695, 4507]",[2],82
21865,3109,2388,1,0,2,11,"[3276, 1, 3277, 3278, 3279]","[1, 5]",79
21866,3109,2773,0,0,2,11,"[272, 5, 479, 272, 280, 479]",[1],80
21867,3110,2285,0,1,2,0,[535],[1],50
21868,3110,3417,1,1,2,0,"[819, 4150, 1]","[7, 2, 8, 9]",34
21869,3110,3281,1,1,2,0,"[4031, 4032, 21, 1]",[13],80
21870,3110,2689,0,1,2,0,"[110, 3507]",[13],81
21871,3110,3677,0,1,2,0,[4366],[13],74
21872,3110,3853,0,1,2,0,"[4500, 754, 1]",[1],80
21873,3110,2129,1,1,2,0,"[3060, 2, 1177, 1]",[13],79
21874,3110,2323,1,1,2,0,"[1165, 1]",[13],80
21875,3110,1572,1,1,2,0,"[2701, 31, 2702]",[1],45
21876,3110,3188,0,1,2,0,"[18, 5, 461, 2, 3938, 3939, 1]",[13],80
21877,3110,1900,0,1,2,0,"[95, 2, 142, 1, 2905, 2906, 2907]",[1],79
21878,3110,1910,0,1,2,0,"[11, 592, 63]","[3, 2, 11]",79
21879,3110,326,1,1,2,0,"[6, 309, 1702]",[1],76
21880,3110,363,0,1,2,0,"[413, 1728, 18, 2, 1729, 1730, 1, 57, 1731, 138, 1732]",[13],75
21881,3110,2925,1,1,2,0,"[3705, 1, 157, 3706]",[1],52
21882,3110,2972,0,1,2,0,"[65, 3747, 3748, 3749, 3750]","[1, 12]",69
21883,3111,1456,1,1,1,4,"[2615, 1]",[2],79
21884,3111,1837,0,1,1,4,"[1210, 1211, 10, 1]",[2],80
21885,3111,250,0,1,1,4,[1643],"[10, 2]",76
21886,3111,1887,1,1,1,4,"[1219, 556]","[7, 2]",80
21887,3111,453,1,1,1,4,"[14, 9, 82, 122]",[2],75
21888,3111,626,0,1,1,4,"[445, 197, 1933, 9, 5, 387, 3]",[2],78
21889,3111,486,1,1,1,4,"[18, 19, 1814]",[2],75
21890,3111,2597,0,1,1,4,"[56, 3436]","[2, 5]",81
21891,3111,325,1,1,1,4,"[1699, 1700, 1701, 571]",[2],77
21892,3111,38,1,1,1,4,"[24, 379, 40]",[2],77
21893,3112,3677,1,1,1,12,[4366],[13],74
21894,3112,2914,0,1,1,12,[3689],"[2, 1]",81
21895,3112,3912,1,1,1,12,[293],"[2, 1]",82
21896,3113,1413,1,1,2,10,"[1148, 685, 52, 1]",[1],78
21897,3113,2445,1,1,2,10,"[76, 86, 1227]",[1],81
21898,3113,1874,1,1,2,10,"[487, 1131]","[2, 5]",79
21899,3113,270,1,1,2,10,"[9, 131]","[1, 5]",76
21900,3113,297,0,1,2,10,[863],[1],77
21901,3113,460,1,1,2,10,"[903, 587, 19, 1802]",[2],76
21902,3113,612,0,1,2,10,"[1919, 1]",[2],78
21903,3113,486,1,1,2,10,"[18, 19, 1814]",[2],75
21904,3113,1703,0,1,2,10,"[14, 2782, 82, 2783]",[2],79
21905,3114,3696,0,1,1,5,"[17, 2, 1, 4376]","[2, 6, 8, 9]",68
21906,3114,1546,0,1,1,5,[2684],[2],78
21907,3114,2733,0,1,1,5,[3548],"[7, 2]",70
21908,3117,2751,1,1,3,0,"[16, 1, 1333]",[2],69
21909,3118,759,1,1,2,0,"[2056, 2057, 3, 2058, 880, 2059]",[13],76
21910,3118,917,0,1,2,0,"[26, 242, 1]","[10, 1]",21
21911,3118,2275,1,1,2,0,"[327, 3181, 510]","[3, 7, 8, 9]",80
21912,3118,963,0,1,2,0,"[1043, 648, 1]",[14],31
21913,3118,251,1,1,2,0,"[850, 1]",[3],77
21914,3118,2810,1,1,2,0,"[213, 41]","[16, 15]",79
21915,3118,2813,1,1,2,0,"[3597, 1]",[13],81
21916,3118,3143,1,1,2,0,"[751, 4, 1, 753]","[1, 12]",50
21917,3118,893,1,1,2,0,"[349, 17]",[1],78
21918,3118,3199,0,1,2,0,"[3950, 3951]","[2, 14, 5]",39
21919,3118,3732,0,1,2,0,"[1404, 1]",[6],60
21920,3118,2939,0,1,2,0,[712],"[1, 4]",35
21921,3118,2982,0,1,2,0,"[789, 1]","[6, 4]",72
21922,3121,3013,1,1,2,2,"[94, 2, 1365, 1366]","[2, 6]",72
21923,3121,1456,0,1,2,2,"[2615, 1]",[2],79
21924,3121,2461,0,1,2,2,"[3318, 190, 517, 152, 22]",[6],72
21925,3121,2462,1,1,2,2,"[77, 2, 1, 190, 517, 152, 1]",[6],76
21926,3121,1692,1,1,2,2,"[484, 212]","[6, 8, 9]",77
21927,3121,600,1,1,2,2,"[9, 5, 3, 1910]",[4],76
21928,3121,2880,0,1,2,2,"[624, 750, 12, 3657, 3658]","[3, 7, 2]",72
21929,3121,2886,0,1,2,2,"[88, 2, 3663, 4, 3664, 1]","[10, 2]",81
21930,3121,1355,0,1,2,2,[2534],"[6, 4]",79
21931,3121,828,0,1,2,2,"[88, 2, 939, 1]","[7, 10]",78
21932,3121,876,0,1,2,2,"[183, 21, 184, 465, 205, 2178, 1024, 1024, 2179]",[3],75
21933,3121,103,0,1,2,2,[799],[4],78
21934,3121,2522,0,1,2,2,"[519, 3366]",[1],59
21935,3121,1599,0,1,2,2,[1171],[3],79
21936,3121,1756,0,1,2,2,"[834, 10, 1]",[6],80
21937,3121,3395,0,1,2,2,[4131],[2],69
21938,3121,2974,0,1,2,2,[3752],"[6, 4]",81
21939,3121,565,0,1,2,2,[1879],[6],74
21940,3122,3240,0,0,2,7,"[23, 3995, 1]",[2],81
21941,3122,3150,0,0,2,7,"[118, 401, 1]",[1],81
21942,3123,3658,1,1,2,2,"[1410, 5, 1, 735]","[8, 9]",49
21943,3123,3659,0,1,2,2,"[1410, 10]","[8, 9, 4]",39
21944,3124,3805,0,1,2,12,[4457],"[3, 7, 1]",63
21945,3124,609,0,1,2,12,"[943, 328, 10, 56, 4, 1916, 1917]","[7, 10]",78
21946,3125,2425,1,1,2,7,"[648, 1]",[11],80
21947,3126,600,1,1,2,2,"[9, 5, 3, 1910]",[4],76
21948,3127,1455,0,0,2,0,"[497, 28, 9]","[2, 5]",78
21949,3128,937,1,1,1,2,"[9, 4, 1, 1033]","[2, 5]",39
21950,3128,2632,1,1,1,2,"[3469, 3470, 1, 3471, 3472, 887, 3473]",[1],47
21951,3128,2649,0,1,1,2,"[92, 2, 117]",[6],21
21952,3128,3117,1,1,1,2,"[710, 19, 1, 162]","[1, 5, 12]",81
21953,3128,1571,1,1,1,2,"[155, 1, 452, 172, 2698, 2699, 92, 2700]","[2, 5]",78
21954,3128,1585,0,1,1,2,"[9, 1041]",[2],78
21955,3128,2589,1,1,1,2,"[241, 338]","[2, 1, 5]",81
21956,3128,3539,0,1,1,2,"[4241, 5, 1, 1404, 1]",[13],82
21957,3128,3900,0,1,1,2,"[625, 5, 4541, 4, 1153]","[2, 1]",82
21958,3128,2029,0,1,1,2,"[956, 198, 2974, 116]","[2, 5]",79
21959,3129,3021,1,1,2,7,"[3785, 1]",[6],63
21960,3129,3041,0,1,2,7,"[524, 37, 10]",[2],66
21961,3129,3042,0,1,2,7,"[524, 22]",[2],69
21962,3129,3064,0,1,2,7,"[306, 569, 50, 3817]",[4],79
21963,3129,2445,0,1,2,7,"[76, 86, 1227]",[1],81
21964,3129,3428,0,1,2,7,"[4158, 1]",[1],61
21965,3129,3692,1,1,2,7,"[480, 2, 4374, 1353, 93]","[2, 6]",68
21966,3129,3694,1,1,2,7,"[768, 769, 37, 10, 1]","[2, 6]",71
21967,3129,3695,1,1,2,7,"[768, 769, 37, 22, 1, 25, 1242, 2, 4375, 1]","[2, 6]",71
21968,3129,639,0,1,2,7,"[59, 950]",[2],78
21969,3129,2751,1,1,2,7,"[16, 1, 1333]",[2],69
21970,3129,510,0,1,2,7,"[1824, 915]",[1],75
21971,3130,408,1,1,2,7,"[250, 892]",[1],76
21972,3130,283,0,1,2,7,"[50, 1666, 565]","[11, 1]",77
21973,3130,3721,0,1,2,7,[4393],[2],81
21974,3131,3655,0,0,2,2,"[4353, 68, 15, 1377, 4354]",[1],55
